os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764444,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
43.2613,23.1153,13.0852,0,99,67,64,2491,1000,5.08697,271,5.66034,0,0,4690,5295891591
42.894,23.3133,13.0852,0,99,67,64,2491,1000,5.08697,271,5.66034,0,0,4690,5399967906
41.1634,24.2934,13.0852,0,99,67,64,2491,1000,5.08697,271,5.66034,0,0,4690,5504056946
45.3605,22.0456,13.0852,0,99,67,64,2491,1000,5.08697,271,5.66034,0,0,4690,5608151064
42.2311,23.6792,13.0852,0,99,67,64,2491,1000,5.08697,271,5.66034,0,0,4690,5712229253
44.7649,22.3389,12.9697,0,99,67,64,2477,1000,5.08697,271,5.65596,0,0,4660,5816307051
41.416,24.1453,12.9697,0,99,67,64,2477,1000,5.08697,271,5.65596,0,0,4660,5920393586
49.8781,20.0489,12.9697,0,99,67,64,2477,1000,5.08697,271,5.65596,0,0,4660,6024518462
45.5464,21.9556,12.9697,0,99,67,64,2477,1000,5.08697,271,5.65596,0,0,4660,6128624494
47.1346,21.2159,12.9697,0,99,67,64,2477,1000,5.08697,271,5.65596,0,0,4660,6232706970
46.2329,21.6296,21.4717,0,99,67,64,2493,1000,5.08892,271,5.67566,0,0,4665,6336796260
44.9723,22.2359,21.4717,0,99,67,64,2493,1000,5.08892,271,5.67566,0,0,4665,6440894447
44.1859,22.6316,21.4717,0,99,67,64,2493,1000,5.08892,271,5.67566,0,0,4665,6544994046
46.6791,21.4229,21.4717,0,99,67,64,2493,1000,5.08892,271,5.67566,0,0,4665,6649100478
46.0774,21.7026,21.4717,0,99,67,64,2493,1000,5.08892,271,5.67566,0,0,4665,6753198724
42.9249,23.2965,13.1643,0,99,67,64,2493,1000,5.08697,271,5.66541,0,0,4723,6857307671
44.4537,22.4953,13.1643,0,99,67,64,2493,1000,5.08697,271,5.66541,0,0,4723,6961393043
43.6187,22.926,13.1643,0,99,67,64,2493,1000,5.08697,271,5.66541,0,0,4723,7065496790
46.4743,21.5173,13.1643,0,99,67,64,2493,1000,5.08697,271,5.66541,0,0,4723,7169577193
51.0744,19.5793,13.1643,0,99,67,64,2493,1000,5.08697,271,5.66541,0,0,4723,7273655011
41.7668,23.9424,13.1288,0,99,66,64,2488,1000,5.08697,271,5.66391,0,0,4665,7377736005
44.3108,22.5679,13.1288,0,99,66,64,2488,1000,5.08697,271,5.66391,0,0,4665,7481813423
39.9107,25.0559,13.1288,0,99,66,64,2488,1000,5.08697,271,5.66391,0,0,4665,7585898805
