os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
47.6869,20.9701,3.49127,0,99,55,69,2433,1000,4.71445,271,3.46394,0,0,4652,21247592491
47.1149,21.2247,3.49127,0,99,55,69,2433,1000,4.71445,271,3.46394,0,0,4652,21351660601
47.9651,20.8485,3.49127,0,99,55,69,2433,1000,4.71445,271,3.46394,0,0,4652,21455729542
47.9207,20.8678,3.49127,0,99,55,69,2433,1000,4.71445,271,3.46394,0,0,4652,21559798774
47.9441,20.8576,3.47826,0,99,55,69,2433,1000,4.71445,271,3.46393,0,0,4666,21663867185
47.6633,20.9805,3.47826,0,99,55,69,2433,1000,4.71445,271,3.46393,0,0,4666,21767933792
49.05,20.3873,3.47826,0,99,55,69,2433,1000,4.71445,271,3.46393,0,0,4666,21872001321
48.4619,20.6348,3.47826,0,99,55,69,2433,1000,4.71445,271,3.46393,0,0,4666,21976069241
50.4785,19.8104,3.47826,0,99,55,69,2433,1000,4.71445,271,3.46393,0,0,4666,22080137210
48.4016,20.6605,4.24469,0,99,55,69,2442,1000,4.71445,271,3.46455,0,0,4732,22184207985
47.822,20.9109,4.24469,0,99,55,69,2442,1000,4.71445,271,3.46455,0,0,4732,22288275314
47.5161,21.0455,4.24469,0,99,55,69,2442,1000,4.71445,271,3.46455,0,0,4732,22392343654
46.1175,21.6838,4.24469,0,99,55,69,2442,1000,4.71445,271,3.46455,0,0,4732,22496412095
47.6971,20.9656,4.24469,0,99,55,69,2442,1000,4.71445,271,3.46455,0,0,4732,22600484493
47.8744,20.888,3.82244,0,99,55,69,2434,1000,4.71445,271,3.46577,0,0,4695,22704553755
47.5724,21.0206,3.82244,0,99,55,69,2434,1000,4.71445,271,3.46577,0,0,4695,22808620032
47.2774,21.1518,3.82244,0,99,55,69,2434,1000,4.71445,271,3.46577,0,0,4695,22912687501
47.1333,21.2164,3.82244,0,99,55,69,2434,1000,4.71445,271,3.46577,0,0,4695,23016740212
48.7646,20.5067,3.82244,0,99,55,69,2434,1000,4.71445,271,3.46577,0,0,4695,23120804344
48.4096,20.6571,3.58911,0,99,55,70,2421,1000,4.74459,271,3.46577,0,0,4713,23224869308
47.7597,20.9381,3.58911,0,99,55,70,2421,1000,4.74459,271,3.46577,0,0,4713,23328935615
47.2035,21.1849,3.58911,0,99,55,70,2421,1000,4.74459,271,3.46577,0,0,4713,23433004276
47.7713,20.9331,3.58911,0,99,55,70,2421,1000,4.74459,271,3.46577,0,0,4713,23537081012
47.6968,20.9658,3.58911,0,99,55,70,2421,1000,4.74459,271,3.46577,0,0,4713,23641166745
47.3668,21.1118,3.58911,0,99,55,70,2438,1000,4.74459,271,3.46601,0,0,4698,23745248822
46.5101,21.5007,3.58911,0,99,55,70,2438,1000,4.74459,271,3.46601,0,0,4698,23849330998
47.0089,21.2726,3.58911,0,99,55,70,2438,1000,4.74459,271,3.46601,0,0,4698,23953413094
48.0608,20.807,3.58911,0,99,55,70,2438,1000,4.74459,271,3.46601,0,0,4698,24057496773
46.417,21.5438,3.22181,0,99,55,70,2444,1000,4.74459,271,3.46601,0,0,4789,24161578779
49.2755,20.2941,3.22181,0,99,55,70,2444,1000,4.74459,271,3.46601,0,0,4789,24265659603
47.5076,21.0493,3.22181,0,99,55,70,2444,1000,4.74459,271,3.46601,0,0,4789,24369742170
47.7015,20.9637,3.22181,0,99,55,70,2444,1000,4.74459,271,3.46601,0,0,4789,24473823215
47.5543,21.0286,3.22181,0,99,55,70,2444,1000,4.74459,271,3.46601,0,0,4789,24577905451
47.9469,20.8564,3.93604,0,99,55,70,2427,1000,4.74459,271,3.46624,0,0,4765,24681987197
47.3657,21.1123,3.93604,0,99,55,70,2427,1000,4.74459,271,3.46624,0,0,4765,24786067840
48.6536,20.5535,3.93604,0,99,55,70,2427,1000,4.74459,271,3.46624,0,0,4765,24890134217
47.5492,21.0308,3.93604,0,99,55,70,2427,1000,4.74459,271,3.46624,0,0,4765,24994213929
47.1595,21.2046,3.93604,0,99,55,70,2427,1000,4.74459,271,3.46624,0,0,4765,25098305172
