os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
46.734,21.3977,3.82244,0,99,48,66,2452,1000,4.64989,271,3.24207,0,0,4790,21630103938
47.0049,21.2744,3.55828,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4765,21734176907
47.6564,20.9835,3.55828,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4765,21838247432
46.6446,21.4387,3.55828,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4765,21942316564
46.6978,21.4143,3.55828,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4765,22046386407
47.2338,21.1713,3.55828,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4765,22150455499
46.0311,21.7244,3.78973,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4766,22254525072
46.9459,21.3011,3.78973,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4766,22358590787
47.3224,21.1316,3.78973,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4766,22462657765
46.4098,21.5472,3.78973,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4766,22566725013
46.5911,21.4633,3.78973,0,99,48,66,2446,1000,4.64989,271,3.24247,0,0,4766,22670794336
47.4066,21.0941,3.43137,0,99,48,66,2443,1000,4.64989,271,3.24125,0,0,4787,22774862636
45.804,21.8321,3.43137,0,99,48,66,2443,1000,4.64989,271,3.24125,0,0,4787,22878933201
45.5007,21.9777,3.43137,0,99,48,66,2443,1000,4.64989,271,3.24125,0,0,4787,22983001932
46.8281,21.3547,3.43137,0,99,48,66,2443,1000,4.64989,271,3.24125,0,0,4787,23087067768
47.4333,21.0823,3.43137,0,99,48,66,2443,1000,4.64989,271,3.24125,0,0,4787,23191144734
45.9287,21.7729,3.66748,0,99,48,66,2443,1000,4.64989,271,3.2389,0,0,4789,23295212243
47.089,21.2364,3.66748,0,99,48,66,2443,1000,4.64989,271,3.2389,0,0,4789,23399277197
46.2567,21.6185,3.66748,0,99,48,66,2443,1000,4.64989,271,3.2389,0,0,4789,23503356538
47.0999,21.2315,3.66748,0,99,48,66,2443,1000,4.64989,271,3.2389,0,0,4789,23607426091
47.0539,21.2522,3.66748,0,99,48,66,2443,1000,4.64989,271,3.2389,0,0,4789,23711496044
46.8611,21.3396,3.64963,0,99,48,67,2450,1000,4.64989,271,3.2389,0,0,4770,23815577329
46.8028,21.3662,3.64963,0,99,48,67,2450,1000,4.64989,271,3.2389,0,0,4770,23919650058
46.4675,21.5204,3.64963,0,99,48,67,2450,1000,4.64989,271,3.2389,0,0,4770,24023736622
47.0036,21.275,3.64963,0,99,48,67,2450,1000,4.64989,271,3.2389,0,0,4770,24127807377
46.4849,21.5124,3.64963,0,99,48,67,2450,1000,4.64989,271,3.2389,0,0,4770,24231876249
47.0473,21.2552,3.54523,0,99,48,67,2455,1000,4.64989,271,3.2389,0,0,4791,24335971640
47.5914,21.0122,3.54523,0,99,48,67,2455,1000,4.64989,271,3.2389,0,0,4791,24440041924
46.7367,21.3964,3.54523,0,99,48,67,2455,1000,4.64989,271,3.2389,0,0,4791,24544112398
47.2512,21.1635,3.54523,0,99,48,67,2455,1000,4.64989,271,3.2389,0,0,4791,24648182652
47.1084,21.2276,3.54523,0,99,48,67,2455,1000,4.64989,271,3.2389,0,0,4791,24752263637
47.1998,21.1866,3.54523,0,99,48,67,2460,1000,4.64989,271,3.23936,0,0,4790,24856333380
46.0531,21.7141,3.54523,0,99,48,67,2460,1000,4.64989,271,3.23936,0,0,4790,24960416889
46.9239,21.3111,3.54523,0,99,48,67,2460,1000,4.64989,271,3.23936,0,0,4790,25064509234
